placeholder_id,caminho,capacidade,dominio,modulo,tipo_recurso,consumidores,dependencias,contratos_relacionados,eventos,persistencia,risco_financeiro,risco_regulatorio,risco_seguranca,risco_operacional,impacto_da_ausencia,bloqueia_capacidades,prioridade_recomendada,justificativa,confianca,contexto_ausente,status
6169,governance/runbooks/operations/change-management/.tool-versions,Indefinida,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6206,governance/runbooks/operations/customer-support/.tool-versions,customer,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como customer,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
6243,governance/runbooks/operations/fraud/.tool-versions,fraud,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como fraud,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6245,governance/runbooks/operations/fraud/CODEOWNERS,fraud,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como fraud,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6280,governance/runbooks/operations/incident-management/.tool-versions,ci,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ci,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6317,governance/runbooks/operations/noc/.tool-versions,Indefinida,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6319,governance/runbooks/operations/noc/CODEOWNERS,Indefinida,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6354,governance/runbooks/operations/payment/.tool-versions,payment,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como payment,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
6356,governance/runbooks/operations/payment/CODEOWNERS,payment,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como payment,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
6391,governance/runbooks/operations/pix/.tool-versions,pix,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como pix,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
6393,governance/runbooks/operations/pix/CODEOWNERS,pix,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como pix,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
6428,governance/runbooks/operations/reconciliation/.tool-versions,reconciliation,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como reconciliation,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
6465,governance/runbooks/operations/soc/.tool-versions,Indefinida,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6467,governance/runbooks/operations/soc/CODEOWNERS,Indefinida,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6502,governance/runbooks/operations/treasury/.tool-versions,Indefinida,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6504,governance/runbooks/operations/treasury/CODEOWNERS,Indefinida,OPERAÇÃO 24×7,governance,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como Indefinida,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6539,platform/backups/.tool-versions,backup,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como backup,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6541,platform/backups/CODEOWNERS,backup,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como backup,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6576,platform/cache/.tool-versions,platform,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6578,platform/cache/CODEOWNERS,platform,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6616,platform/ci-cd/.tool-versions,ci,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ci,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6618,platform/ci-cd/CODEOWNERS,ci,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como ci,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6658,platform/data/analytics/.tool-versions,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6660,platform/data/analytics/CODEOWNERS,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6695,platform/data/finance-reporting/.tool-versions,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6732,platform/data/governance/.tool-versions,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6734,platform/data/governance/CODEOWNERS,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6769,platform/data/ingestion/.tool-versions,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6771,platform/data/ingestion/CODEOWNERS,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6806,platform/data/lake/.tool-versions,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6808,platform/data/lake/CODEOWNERS,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6843,platform/data/lineage/.tool-versions,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6845,platform/data/lineage/CODEOWNERS,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6880,platform/data/privacy/.tool-versions,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6882,platform/data/privacy/CODEOWNERS,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6917,platform/data/quality/.tool-versions,quality,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como quality,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6919,platform/data/quality/CODEOWNERS,quality,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como quality,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6954,platform/data/risk-models/.tool-versions,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6956,platform/data/risk-models/CODEOWNERS,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6991,platform/data/streaming/.tool-versions,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
6993,platform/data/streaming/CODEOWNERS,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7028,platform/data/warehouse/.tool-versions,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7030,platform/data/warehouse/CODEOWNERS,platform,PLATAFORMA DE DADOS,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7065,platform/databases/.tool-versions,platform,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7067,platform/databases/CODEOWNERS,platform,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7113,platform/developer-portal/.tool-versions,platform,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7150,platform/disaster-recovery/.tool-versions,platform,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7187,platform/event-bus/.tool-versions,event,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como event,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7189,platform/event-bus/CODEOWNERS,event,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como event,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7234,platform/integrations/b3/.tool-versions,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7236,platform/integrations/b3/CODEOWNERS,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7272,platform/integrations/bacen/.tool-versions,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7274,platform/integrations/bacen/CODEOWNERS,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7310,platform/integrations/bureaus/.tool-versions,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7312,platform/integrations/bureaus/CODEOWNERS,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7348,platform/integrations/card-networks/.tool-versions,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7386,platform/integrations/card-processor/.tool-versions,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7424,platform/integrations/correspondents/.tool-versions,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7462,platform/integrations/custody/.tool-versions,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7464,platform/integrations/custody/CODEOWNERS,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7500,platform/integrations/dict/.tool-versions,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7502,platform/integrations/dict/CODEOWNERS,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7538,platform/integrations/kyc-providers/.tool-versions,kyc,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como kyc,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7577,platform/integrations/notifications/.tool-versions,notification,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como notification,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7615,platform/integrations/open-finance/.tool-versions,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7656,platform/integrations/spi/.tool-versions,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7658,platform/integrations/spi/CODEOWNERS,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7694,platform/integrations/susep/.tool-versions,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7696,platform/integrations/susep/CODEOWNERS,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7732,platform/integrations/swift/.tool-versions,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7734,platform/integrations/swift/CODEOWNERS,platform,MUNDO EXTERNO E ADAPTADORES,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7770,platform/kms-hsm/.tool-versions,platform,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7772,platform/kms-hsm/CODEOWNERS,platform,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7807,platform/kubernetes/.tool-versions,kubernetes,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como kubernetes,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7809,platform/kubernetes/CODEOWNERS,kubernetes,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como kubernetes,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7856,platform/object-storage/.tool-versions,platform,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7893,platform/observability/.tool-versions,observability,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como observability,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7942,platform/secrets/.tool-versions,platform,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7944,platform/secrets/CODEOWNERS,platform,PLATAFORMA E INFRAESTRUTURA,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P2,Capacidade identificada como platform,ALTA,Regras de negócio e integração explícita,P2_CONFIRMED
7979,platform/security/appsec/.tool-versions,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
7981,platform/security/appsec/CODEOWNERS,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8016,platform/security/cloud/.tool-versions,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8018,platform/security/cloud/CODEOWNERS,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8053,platform/security/detection/.tool-versions,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8055,platform/security/detection/CODEOWNERS,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8090,platform/security/iam/.tool-versions,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8092,platform/security/iam/CODEOWNERS,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8127,platform/security/incident-response/.tool-versions,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
8164,platform/security/kms-hsm/.tool-versions,security,SEGURANÇA TRANSVERSAL,platform,outro,A Mapear,A Mapear,Ausente,Ausente,Ausente,BAIXO,BAIXO,BAIXO,BAIXO,MEDIO,NAO,P3,Capacidade identificada como security,ALTA,Regras de negócio e integração explícita,P3_CONFIRMED
